timestamp,avg_price,avg_market_cap,avg_volume,avg_24h_price_change_pct,anomaly,anomaly_label
2025-06-10 20:33:37.477,1.0000692227142043,155192589618.19006,70594691432.24043,-0.027973048688312296,1,Normal
2025-06-10 21:33:32.937,1.000079604892568,155193305647.46112,30247449396.120266,-0.028706088665719776,1,Normal
2025-06-10 22:33:48.207,1.0001262441746228,155201133712.9032,50024809024.77746,-0.03531592632183278,1,Normal
2025-06-10 23:33:13.108,1.0001152007600216,155199810596.41888,36776778913.13473,-0.0271390844574948,1,Normal
2025-06-11 00:33:24.872,1.0000541647081167,155196522649.00244,60209831974.07324,-0.035476571641912535,1,Normal
2025-06-11 01:33:17.302,1.0000621023619083,155190419472.8873,69500513553.01677,-0.04232743305295772,1,Normal
2025-06-11 02:33:13.441,1.000051218040468,155189515861.28284,47899867826.95833,-0.03478099887579411,1,Normal
2025-06-11 03:33:40.553,1.0000738912828617,155189983558.6302,63785728309.425385,-0.02944408811079713,1,Normal
2025-06-11 04:30:50.173,1.0000459618701025,155190286310.88693,73700064709.0357,-0.025075506115768142,1,Normal
2025-06-11 05:33:50.033,1.00006453655806,155191377114.92856,69294901543.96965,-0.014675241364825453,1,Normal
2025-06-11 06:33:44.396,1.0000454257153082,155189039579.5478,35860986374.89142,-0.023447803188603178,1,Normal
2025-06-11 07:30:08.574,1.000018570967737,155184492666.90338,31088659375.552814,-0.01914828192975948,1,Normal
2025-06-11 08:33:31.297,1.0000699169258134,155192929085.94574,37656954109.057755,-0.014818531005134084,1,Normal
2025-06-11 09:33:11.064,1.0000756107400322,155182414463.17294,41462050190.08303,-0.019172027051528318,1,Normal
2025-06-11 10:33:08.128,1.0000381309909507,155186893596.24063,72844574495.06271,-0.025603087289671755,1,Normal
2025-06-11 11:32:52.187,1.0000525296396912,155190478892.2282,68557941746.276405,-0.016588634870495778,1,Normal
2025-06-11 12:33:17.106,0.9999818802855955,155181102075.0768,33973078618.030327,-0.030134558489269825,1,Normal
2025-06-11 13:33:24.885,0.9999640233058084,155175814983.70444,67890627414.662224,-0.0362812265970347,1,Normal
2025-06-11 14:33:39.184,0.999991799792968,155182949026.3982,32862850664.544907,-0.02998175137668424,1,Normal
2025-06-11 15:33:22.179,0.9999932106526345,155179670360.4816,66027813392.5365,-0.022098489499977614,1,Normal
2025-06-11 16:32:57.847,0.9999535648313206,155174586024.6924,44624898070.37486,-0.030401232046861626,1,Normal
2025-06-11 17:33:41.836,0.9999168030242198,155027695352.6347,35500033718.181816,-0.02309092600862872,1,Normal
2025-06-11 18:33:59.499,0.9999302534672543,155028020517.40585,64807207004.668884,-0.020223972466404394,1,Normal
2025-06-11 19:33:35.883,0.9999727169431307,155034053190.46375,56059913083.4928,-0.002981110303201806,1,Normal
2025-06-11 20:33:13.503,1.0000118545869876,155040469287.82678,27653323213.27037,-0.005736415631407699,1,Normal
2025-06-11 21:33:27.897,1.0000257853142784,155042815322.39517,56734273692.951225,-0.005381529432879617,1,Normal
2025-06-11 22:33:34.106,1.0001229208802929,155057227876.28754,55353230873.409355,-0.00033228748363978156,1,Normal
2025-06-11 23:34:09.431,1.0001810406834972,155066392972.2447,53859036928.00683,0.0065832339540161655,1,Normal
2025-06-12 00:33:47.656,1.0001280094490814,155058100017.23526,31549851928.13599,0.007384074140248664,1,Normal
2025-06-12 01:33:35.952,1.000184923373392,155066074014.6067,51039454610.91139,0.012281338448238976,1,Normal
2025-06-12 02:33:38.279,1.0001816281402511,155067079509.19653,64163292549.94032,0.013040342077541567,1,Normal
2025-06-12 03:33:20.351,1.0001162732662947,155056271859.369,26850204274.71461,0.00423788520051982,1,Normal
2025-06-12 04:33:35.029,1.0001206328880907,155057036681.69223,45098470453.83422,0.007466758612628688,1,Normal
2025-06-12 05:33:20.597,1.000130578497575,155059262149.59552,29735800843.42293,0.0066037677670438555,1,Normal
2025-06-12 06:33:17.678,1.000169765191238,155214096332.657,27716390431.52017,0.012433382797683024,1,Normal
